0,1,2,3,4,5,6,7,8,9,10
0.049374206168684126,0.06154276919262195,0.04731911254906669,0.06093489432878005,0.11437712359613114,0.16055983566938078,0.3276147081037156,0.03869096155614371,0.03982006473289967,0.04646316651642006,0.05330315758615622
0.07780927219852911,0.0676661148197335,0.0918866080157074,0.05842746691814539,0.12285119749280361,0.06494808016746519,0.052261236722415214,0.06507198395065304,0.07910242209428509,0.07461499151414493,0.24536062610611772
0.08444948588115316,0.047308225990107824,0.10496858608326994,0.046148469962943375,0.18147379484540996,0.10624594109180407,0.07889059492309212,0.11997031118404534,0.0678851309709074,0.05034764816656464,0.11231181090070236
0.0650785475351182,0.05961522683826376,0.06406415054111196,0.09621837111927328,0.1431902334856254,0.25464381129539443,0.0783686512067902,0.07014498714633643,0.05818424024911878,0.04376204774775119,0.0667297328352161
0.05287975971894233,0.05478412098135922,0.14424986446315302,0.0692348850232554,0.2018896393020047,0.04072921928093253,0.0745169026756294,0.20321142081885704,0.04312793970898308,0.07550383973337708,0.039872408293506
0.0463558984097276,0.03703707087474943,0.08992019887694637,0.06852578109988873,0.05087268894136381,0.046555523538953834,0.048248108498181105,0.044738088208022914,0.12073537034462231,0.04250696992384358,0.4045043012837003
0.061930978954233086,0.2198274647898255,0.09759774872696943,0.061245037549988536,0.06117247238746906,0.07051826677997093,0.15826412017137587,0.0709710198635483,0.06337049272388141,0.07190621832632992,0.06319617972640804
0.0640797263683383,0.07810499359801021,0.0744640061967396,0.0858997719183084,0.15423790992174205,0.12036497518621164,0.09179006731633972,0.10288349334414196,0.09265684413661252,0.07149772545780647,0.06402048655574905
0.1105234615803571,0.1571109604986865,0.07156105405324906,0.06066154531034004,0.0530561141029743,0.18072549913284613,0.06936386795800373,0.07223867793291304,0.05597320440056347,0.11975457301155845,0.04903104201850817
0.08884799250440162,0.05599320413932727,0.09119555405549123,0.04310726855998236,0.043794768696511666,0.07795810530276752,0.04822134387353505,0.048223164365465816,0.07271640980981187,0.08575747013542791,0.3441847185572777
0.13854709879443253,0.06659020331202352,0.04319551123997587,0.08203842066993809,0.05377757136625022,0.10983462168522928,0.11910928192140124,0.09804619750955985,0.114291271195492,0.04473004196436783,0.12983978034132931
0.09991724752851139,0.049134433498087354,0.07910476427217729,0.09647694723315176,0.08938869805079235,0.04135147025587756,0.21269121870237864,0.04139910125733085,0.09547355208748626,0.05527496273156837,0.13978760438263824
0.07879883307240383,0.086997875752616,0.054978624212228024,0.054905490549070374,0.09084682313286871,0.05948508121385386,0.06212442606243001,0.10709418706008847,0.13803187444645273,0.19952852945033234,0.06720825504765551
0.11713416086133051,0.08424844375958614,0.047397047397091,0.058231357731761704,0.0818270813194162,0.04124641740068993,0.05486260249539214,0.09714191214335831,0.12761725698214407,0.10161129167312676,0.18868242823610326
0.08600439451473005,0.073127403476508,0.0868529573538879,0.05102082673102378,0.14865435930041174,0.09724217911755283,0.20487444826112836,0.09553834226227861,0.06438641529590632,0.046390086076825605,0.04590858760974669
0.36414172782132537,0.05496445604105421,0.06531687162518991,0.04190870527306948,0.05622064801328805,0.07950650238235589,0.08696848153331603,0.04519499633979097,0.09664086947372769,0.05545729810698152,0.05367944338990087
0.05552726645093709,0.06326810274910846,0.0456477139235774,0.06096535330172033,0.080603580229827,0.27996809438429515,0.047108341341981635,0.10855512156524724,0.09292366227412223,0.10337618288851684,0.06205658089066671
0.07243683315901821,0.12476084274414946,0.04420030509710498,0.03435580761635422,0.04883815213847566,0.356510500802071,0.035352366653883784,0.08348680516136488,0.05643504364097336,0.05812927744271714,0.08549406554388742
0.06985951913969594,0.07754315026886861,0.06577295525938491,0.08473649266688467,0.08310383833766932,0.07890094269671322,0.06178965350004848,0.061413237796944714,0.06647203237398318,0.24849826631711655,0.1019099116426905
0.05766591963379296,0.38872971940613715,0.04614119336480949,0.06521852317472175,0.06188402282361171,0.04314688444449739,0.061037809928072374,0.04074344296423807,0.1301488804381629,0.06287605520950704,0.042407548612449504
0.11725689816539615,0.10738360233488356,0.07092370420415658,0.056430331264908366,0.08044292765991434,0.07261868411862037,0.09459028476280924,0.06635190402023618,0.049950049950068645,0.06108583384622745,0.22296577967277928
0.03510987269551172,0.07138645862986631,0.10108230795852723,0.046781685235148446,0.306378496603127,0.1175303794068629,0.049614883973119354,0.10330730368236009,0.05716253443531088,0.060928104048700436,0.050717973331465833
0.03825969352970806,0.11296278660058759,0.06720839481078218,0.06294695365382971,0.049365147471042606,0.10960894247840111,0.11374850722863865,0.05187715379434421,0.28540353886636344,0.0475735561079993,0.06104532545830326
0.12472995713311935,0.07474809003850157,0.04882012648147668,0.07378220832094881,0.05787843634445562,0.04409632772990517,0.06579482696570947,0.08253738135792299,0.0750298160220444,0.07274455579911986,0.279838273806796
0.07956181305479604,0.2451321686096839,0.0692331020963268,0.060465725848648115,0.046091335639334714,0.07622977652545557,0.09848280164735936,0.10824656879108494,0.09009676325367874,0.043918740208782066,0.08254120432484972
0.10434952865299066,0.10379633552019875,0.04674654955510763,0.1585751338478365,0.07170159762960507,0.10912385831688848,0.14778614025129866,0.07266082472052936,0.07822584573926644,0.05960889831549339,0.04742528745078512
0.05402992191636854,0.08352439960953943,0.09600156925978223,0.2095815644444613,0.05089501993436772,0.06005004170148956,0.13958396494026978,0.07936496211349957,0.1240281627017118,0.05397529398414085,0.04896509939436916
0.0912996508739953,0.0962288440312325,0.07121711742593297,0.04324704179490391,0.05404667557744941,0.05627635532787713,0.06054285118115389,0.04914852832953763,0.050562728413662494,0.17814427971752916,0.24928592732672555
0.05045947195458657,0.09768517534521168,0.04980947184192047,0.08619304639556698,0.08131112476504128,0.18321296507847218,0.07232943843347572,0.04364250216854652,0.1530276115592866,0.13798872426732367,0.044340468190568375
0.16791358985374907,0.0773349808304112,0.07615852145555534,0.04991026170499594,0.04364702927473103,0.04767720177796271,0.04502977363587104,0.07086535139593014,0.12398410092195711,0.06065708813419251,0.2368221010146439
0.04538648885744974,0.06522857211656848,0.06327441599766287,0.037469287469318435,0.0723167679093515,0.062127552530382,0.26329232947561676,0.030774194031515937,0.03288243418979965,0.19035360434853923,0.1368943530737953
0.06093906093907836,0.06194320677780764,0.1451864222430234,0.05020315443067082,0.06085978185152247,0.05016436972480045,0.07192807192809084,0.05521000835226233,0.07617946341345239,0.05422342337694951,0.3131630369623416
0.11781805985855703,0.06140709982248646,0.0724598714600217,0.059809488444773816,0.05737480775206216,0.06119334705005906,0.0681004739698971,0.06283008678656907,0.05781971008786134,0.05823183155927011,0.32295522320844217
0.06250759209455561,0.44547410546012595,0.0547816199571548,0.06383454100867635,0.04705389429052686,0.07253404857089496,0.049819064174640264,0.04362876345979712,0.06836752309902722,0.046080017525704085,0.045918830358896726
0.04530507848562686,0.04726046353201972,0.2656610962583354,0.037988955245935874,0.050351011747960375,0.07557641476967639,0.11192179134736874,0.07090901716856393,0.0575525942703962,0.17795477769952892,0.059518799474587346
0.09285636155405708,0.160831756244025,0.06106434109608063,0.06080398735807098,0.06664316343393682,0.09870527586373809,0.08496174012731987,0.08089066388844726,0.13556355574917303,0.10489648899106956,0.05278266569408172
0.0739801950040414,0.33825959624385715,0.04925983615293299,0.046870478254816085,0.14710104151104614,0.09899059505011154,0.050386214555514015,0.05904958752425605,0.04439315971400175,0.04495971739220992,0.046749578597212856
0.08506820464428513,0.06049609949656097,0.16762771280266436,0.043054734352806566,0.07760250506799517,0.047564272058183095,0.04259216317690232,0.049462166055626686,0.33677364134734644,0.042463629892753776,0.047294871104875506
0.056114034706486765,0.09896221652269187,0.1488660082534135,0.06114749795420958,0.12779132908077007,0.055019511228729404,0.054966818241301216,0.0687873102354203,0.09457039189679,0.10265267765315893,0.1311222042270284
0.03740141067056427,0.061531455691777544,0.053878756253405075,0.035517914932536594,0.041593356164768475,0.037466075224644256,0.03608275762633035,0.0543214429966692,0.06053879844708843,0.24487367228414889,0.3367943597080669
0.09124657185192976,0.28770830966167366,0.09237197341574588,0.13579984249352756,0.046496593047605915,0.03824447339685823,0.060367912178951294,0.05117757666654448,0.07843762896914051,0.04245693469150627,0.07569218362651645
0.06078044316169912,0.055132797607874276,0.11238843606066015,0.054112554112560024,0.06155753241839862,0.08991533843808928,0.11493637877789097,0.10327016316809398,0.06725997302473971,0.0683619999581823,0.21228438327181154
0.059828288133234944,0.10268477250997603,0.05828731919124447,0.08511606160169802,0.039932803923261415,0.06238396237157927,0.21583081186684963,0.18655860534605298,0.04493214830611507,0.08963003035485051,0.054815196395137614
0.05040661883954816,0.0441168173023533,0.05766874944697026,0.04882628356882439,0.36194980301482127,0.09480258180471407,0.0588496062386637,0.09758592056773094,0.05317441836516971,0.05694187727614072,0.07567732357506346
0.09097484190280546,0.052024969684799464,0.09798683914941424,0.09885646135839836,0.08719398105409391,0.06751813518154985,0.05052079733067935,0.06453301714699963,0.06151814430975886,0.10344983685844544,0.22542297602305547
0.06447092481974284,0.07016363144988652,0.044858927829686146,0.07438019213256886,0.11594356833442131,0.36021270542563466,0.0807436654373939,0.0497395806391843,0.051346801346778395,0.04604317173978078,0.04209683084492218
0.18989952659926695,0.06425570423197761,0.07112949906578224,0.14528676476862712,0.10517126460067562,0.07799849709895414,0.09973409704888006,0.09292642555779519,0.03767745306996975,0.054389606213822814,0.06153116174424838
0.12097184838054648,0.10269041065851982,0.06225115411481812,0.05391928416828669,0.21133199779089495,0.0973060287077417,0.05627903430865538,0.10131943249449314,0.04722734914413362,0.09286409571335794,0.053839364518552195
0.0611469510416484,0.06625612644449885,0.10202126705738666,0.05783798641762374,0.1728085578438179,0.050956605829227904,0.10473736821564043,0.11765751073680925,0.08746188160091506,0.05832922762201906,0.1207865171904127
0.05339867410230441,0.0916614356955047,0.05083833006291448,0.08780610830598923,0.12387040294511718,0.1869940000954546,0.12451588248986419,0.05915119495767022,0.04842270006013365,0.10766882658690312,0.06567244469814437
0.046682098208267006,0.04686264773078044,0.06545454545456239,0.15672478472478918,0.1662324292787733,0.11484160765730383,0.06034061473287071,0.0872097788166624,0.12888416227682503,0.07558014619438877,0.051187184924777
0.07787503748754393,0.10877120117596091,0.08430244605648662,0.05685673188604302,0.09702941995975525,0.09678125982321681,0.08242213948336996,0.10897866700144829,0.09161240136285083,0.10095587843960234,0.09441481732372194
0.06398315210322583,0.06311579242460498,0.07431102774750285,0.0928232173944139,0.18972003755884032,0.11656416439084859,0.06547588776683258,0.07863057522156537,0.06832039798384741,0.12866976347049439,0.05838598393782375
0.20312312827632406,0.0427147288343693,0.11739141300546928,0.03861803385750573,0.1732534083053232,0.05307924516729762,0.10500139425160018,0.06627990217167107,0.06050919346451242,0.04675323147793741,0.09327632118798979
0.1496885666170608,0.06702243160808108,0.07438016528933816,0.09020927076967847,0.1602913018015007,0.09016586382583142,0.08830556449713815,0.09092261292947663,0.0516528925620625,0.07966481526946945,0.05769651483036267
0.07564724284622684,0.061533527949259086,0.05109585782548337,0.06784566873405484,0.27887280383710294,0.08204570047098081,0.04490502599519531,0.15667300539943407,0.08334329494474228,0.04690989516012955,0.05112797683739085
0.25508121894014474,0.04707680105729916,0.05361911438657672,0.050928077817382233,0.09454617475836698,0.07488400934175107,0.0437235771826656,0.05657254002918336,0.06110084197722318,0.0905847926542599,0.17188285185514712
0.06114528070848905,0.06564240703555307,0.07944459157927174,0.17073863356805521,0.06751596951369823,0.1786934559815985,0.05055988073267015,0.08262845778245077,0.0775941431289078,0.118152068481782,0.0478851114875235
0.04391299690858105,0.06020483513950035,0.054045511688433204,0.06511629127464484,0.04271647339382461,0.08120642334183832,0.05093871196910806,0.3784911391449353,0.12994199836410691,0.04504638964557981,0.04837922912944754
0.08129764528836438,0.057721756570298155,0.09834434157341342,0.057505016404082676,0.14243957736624002,0.08126422784041964,0.09296716347593503,0.08287855873689162,0.086729362591472,0.0608963362882428,0.15795601386464037
0.19889888722127014,0.054217570524804776,0.06064408017043794,0.037270075932501714,0.04938075641503025,0.04545454545458292,0.1971085564282388,0.0461170010257587,0.05374792362137531,0.09401167183854418,0.16314893136745529
0.07683135403342946,0.06868645464811314,0.06034736471350907,0.07398408867948796,0.06649896640747606,0.11040667488062551,0.2429003482423343,0.08897203842139918,0.09139349803717518,0.04518245272909392,0.07479675920735615
0.06639261569706087,0.1528200489093838,0.0691146720524203,0.08803365439428025,0.0554607568878882,0.1754261408039572,0.0846080643055381,0.05941681603491707,0.09613905360762395,0.08340760028848428,0.06918057701844592
0.06562710178202087,0.35047126762202496,0.06198363291247223,0.0544469275632366,0.06364595137206643,0.059504132231417886,0.04395664471752321,0.10816674430514417,0.05778881109623193,0.0899714944486663,0.04443729194919533
0.058071819143670246,0.2223500704527814,0.09648962539392293,0.0748376467772234,0.09932781351768434,0.11560327296318763,0.11878536938863317,0.062154268708357614,0.04447833946951273,0.05299193890002916,0.054909835284997426
0.10608389687198756,0.07955849431099482,0.06784118072684212,0.041701417848255866,0.06788296837535093,0.050926966839961736,0.06839802914585592,0.08061972505163384,0.06993514316069814,0.2867215863071888,0.08033059136123023
0.10014861586958487,0.0802403808024264,0.08224705768094275,0.1325895646202961,0.09303122822003897,0.13888540853963918,0.11920553972439135,0.08420539348522575,0.06647835094645792,0.04638218923941235,0.05658627087158435
0.08163721964984144,0.04415328178606332,0.10442002327553604,0.0469935760699632,0.1417343978130644,0.06999353441209012,0.04416312464062591,0.059385059035897,0.052167603435682344,0.09778738163413787,0.2575647982470984
0.03393692485696217,0.1417604207734439,0.07689830386742916,0.22344136795445432,0.05780643923130186,0.15390930786861312,0.031266725472926964,0.0356888378788261,0.06420423647720849,0.12786641068327428,0.053221024935559705
0.05695023590283044,0.06543307108244656,0.06079914172094633,0.3799378878613642,0.07439770915354231,0.06796652091963917,0.04309764454303986,0.08422841740978668,0.06018248259650471,0.050553463481133834,0.05645342532876566
0.14876338384450663,0.2308839966243345,0.05596786295341713,0.07822287914793863,0.10211244516851513,0.04942873951907008,0.04022526146424323,0.05359877412403625,0.07326036589407554,0.1121790806757323,0.05535721058413048
0.05234108393625467,0.06743434959062437,0.1597318994416204,0.04687933880597332,0.04950898295581112,0.09741614799567257,0.05207475710299916,0.0704145959221841,0.09103277877297497,0.06982464912571203,0.24334141635017326
0.07128280775428951,0.20419294948245179,0.038029192446911,0.06382724609639011,0.051622769791467196,0.08626229338400791,0.10180611306519745,0.13680974320693684,0.14048293760909322,0.064452925850449,0.04123102131280608
0.054972949684525776,0.05805661205877286,0.06499243700873558,0.048806609863373644,0.04791604126430627,0.06622459973749208,0.056987528585958944,0.06320220482482554,0.07007015379313725,0.40662811040349883,0.06214275277537322
0.09252592179284778,0.06100763769226086,0.06477958893988275,0.06267354642152827,0.049482370601685616,0.08714568479609092,0.05581091505510733,0.06391832542448327,0.20611244510779117,0.07354842194822594,0.18299514222009608
0.05676070677508023,0.13362594600755598,0.0840866495364936,0.06795421008408635,0.05386010688154804,0.14361886635556545,0.06566863552376245,0.09186965693841051,0.14894331069320535,0.09015623445980263,0.06345567674448936
0.0795610882352177,0.1914111454398992,0.04932651888238492,0.05231389546860344,0.08665454664990448,0.12684016211848834,0.17063774983981253,0.09377996280991714,0.04780564263289245,0.04188193667488164,0.05978735124799808
0.07413799747867002,0.10369361722015502,0.07423671042418024,0.06244840451701898,0.05898411854880782,0.044742896122058666,0.08302034009416294,0.154338504555711,0.04995904995911782,0.1455773951996262,0.14886096588049116
0.047366562934662314,0.05454772373271779,0.07080142078868651,0.12878257821124225,0.06392860814936505,0.12943707803457238,0.06224070038872659,0.1780163602078685,0.12471041330287992,0.07753734100510691,0.06263121324417176
0.12481080225341235,0.049949119039190214,0.13637294850591594,0.12866405261159702,0.07482823912852118,0.06843473960030745,0.05506859334004999,0.09573847719591778,0.07962437348916548,0.052374058806818856,0.13413459602910383
0.08193684779000693,0.041182787851252935,0.04105139879017791,0.16249973239988008,0.10345153194374528,0.19308250640209498,0.10419830105634154,0.07206964393434649,0.055999016064146895,0.07870994607261042,0.06581828769539652
0.09084840088846272,0.07011966759607335,0.05457159161346643,0.34340389896323065,0.04591027713557581,0.06513249874736418,0.046959337636254345,0.050837095002681264,0.08888781665988167,0.09100645719487022,0.05232295856213923
0.07552960649839836,0.05122283997524373,0.04734848484859624,0.19190614074513238,0.06230430169527669,0.07391334179245994,0.10341952611768528,0.20048808659271747,0.056614874216501486,0.06818181818159105,0.06907097933639719
0.07601467695540921,0.06940651993261777,0.07834859017712237,0.1302498484987398,0.1295049990398419,0.12036327255253793,0.07853609789311078,0.0726442966514711,0.07929439497038117,0.11019858968273111,0.05543871364603682
0.056841134773908,0.04813162648792845,0.07345671786095008,0.15434587349960163,0.14690017044773793,0.07060205366240688,0.05489464224427153,0.07943876604883966,0.11635763725080014,0.10287710785817347,0.09615426986538225
0.12663513697593712,0.08671639541682018,0.05812535164210307,0.296674056115411,0.05632539281830774,0.06374594304669186,0.0658435084094329,0.06576478983531484,0.05094596608530445,0.07721676400920816,0.052006695645468476
0.07355265674411976,0.04802185357129421,0.057362811322602694,0.23687378517170643,0.09416507853734442,0.11956578152527743,0.07119620369460261,0.10241486488867714,0.08928083753819732,0.06035239213747027,0.04721373486870759
0.12170087976547862,0.0733137829913272,0.0733137829913272,0.15082541894530385,0.08944281524941408,0.0733137829913272,0.07644730832712752,0.0733137829913272,0.0733137829913272,0.10557184750711791,0.08944281524892195
0.1219761072421787,0.21925749525392105,0.0556992409631642,0.06894643446177227,0.07938710846849356,0.09881109069784393,0.0757208148668673,0.09908975824249676,0.05657555564138822,0.059214456629531384,0.06532193753234272
0.10816096182380497,0.07545052193618322,0.08745828736587681,0.048734477918882746,0.06875543801654256,0.06837617381769805,0.0705991009419429,0.053761850477348494,0.051008051189659225,0.10299837903284123,0.26469675747921995
0.05370678542004291,0.10482021353983914,0.04073175242484148,0.07029577259423615,0.07460194669361041,0.21133096992612346,0.04540228872185896,0.18270827057986289,0.06040064401813417,0.09909166857336467,0.056909687508085796
0.06587949621780129,0.10065752878107528,0.08477500787432496,0.07450949008003079,0.0665065537408048,0.13417538066115672,0.056352922559061575,0.11057302809133338,0.0753028249919693,0.17319942342157643,0.05806834358086539
0.0735335746794508,0.050166600342587166,0.09512363207866172,0.15270269863922886,0.04317735710919081,0.07256970888511044,0.04485929067179417,0.044591128131124244,0.06650891396926781,0.0496997688555485,0.30706732663803543
0.09377073752516507,0.078535293740922,0.05387475030658247,0.060886084179333666,0.051457442016052325,0.056253362816452435,0.05636836699463696,0.04420950856298207,0.07809133289860443,0.09095459662012777,0.3355985243391407
0.05258378659376431,0.055957218589336825,0.05791853254404092,0.12963378706126993,0.07005008717275263,0.07216948959075424,0.23180152145918786,0.06088870667886881,0.0969143792036127,0.11972663144865259,0.05235585965775933
0.0794327901109256,0.052800497065775956,0.058861639624482064,0.04379510280760108,0.05246933894003797,0.06854950607560871,0.040950040950076615,0.0521527424546967,0.040950040950076615,0.04170676528154317,0.46833153573917546
0.07716185348183327,0.05201206670923503,0.047361555229520506,0.04248855292196015,0.07286945663914657,0.04810075343780706,0.17013313834869756,0.09815192966465394,0.07328586800311247,0.04314395190670385,0.2752908736573296
0.20955897997874398,0.05963040130403459,0.061574465345713904,0.05003339107451021,0.05669984735230491,0.1262375170236308,0.10573222340251032,0.06845746541124975,0.16940143267104188,0.05277601348970353,0.03989826294655625
0.08576272473031016,0.1024628586036794,0.08963070554633411,0.08214114126560214,0.053484471458775204,0.19127660986231002,0.09580552486861375,0.0598263043519075,0.07719190513587706,0.08843868630150352,0.07397906787508704
0.06493689019471845,0.08174851735984004,0.04322501131019746,0.07776848198936827,0.2647987612319273,0.060704489226163984,0.17320024777703488,0.051533442793186404,0.06535039826636482,0.05498149765578272,0.061752262195415825
0.1294151462017625,0.06144865948821285,0.17242841474640222,0.06329367315028588,0.10509510482189884,0.07897623242768959,0.06128637318650173,0.11516868622952331,0.07252304316007441,0.06407120544807887,0.07629346113956975
0.08513127307426349,0.05131605236161401,0.10235612174261523,0.047652358214307765,0.07232216609617792,0.06493991090837196,0.2921344010041877,0.041855135376625933,0.09549315945081585,0.05281505073306859,0.09398437103795171
0.07294992918139291,0.05398832074047314,0.05706467861541382,0.07308150749150352,0.30618201211757134,0.09870409343527156,0.04489889488098211,0.09936344370366522,0.08234860953415046,0.06751584836617672,0.043902661933399215
0.0692683812017092,0.055408861256815226,0.06809782367021316,0.06307025956634475,0.09880830335971481,0.08097726262410686,0.060907556168258485,0.32378778938115665,0.04414826028105473,0.08285549014718818,0.05267001234343808
0.0600140834351194,0.08729864130941976,0.11019408394516012,0.04673302036864894,0.08996149784329993,0.12356654282013739,0.07955631746012075,0.15208128397438941,0.06293706293710616,0.09617086647389697,0.09148659943270097
0.06046211696088644,0.0838623508028002,0.10012347146156436,0.04606125410873062,0.2247101967622768,0.1698246606105566,0.061311643861170495,0.09653753538594086,0.06005004170149752,0.05535531049630924,0.041701417848266815
0.0727689124040847,0.09819942572153183,0.07968573696789531,0.08164578103030788,0.1349510871668828,0.0845705779065042,0.08960686193713037,0.12098283524337411,0.06398706763820565,0.07325555795269341,0.10034615603138974
0.05860174422951577,0.09867806801002174,0.10996097590430724,0.057091320683527534,0.08545702308310532,0.09067978938834459,0.16024635669205034,0.12087416038564355,0.07296921538659216,0.07485529951115932,0.0705860467257325
0.08150026550533328,0.06238323701471882,0.07324642742484203,0.05317941299059616,0.20521751039864192,0.14718984409972785,0.05561663838005332,0.08087357577979915,0.04970424031291265,0.08513652203473286,0.10595232605864192
0.06320125515972162,0.03787660816651486,0.04922841068576979,0.050900597203963956,0.081818080033456,0.0479170313314166,0.05878333102859861,0.09995760385284765,0.35561862664653476,0.06881656958598949,0.08588188630518663
0.0781796001038453,0.06381816866898898,0.07058767479291969,0.050127713458519796,0.11951997458993369,0.06849680828652358,0.26393630232837556,0.06847758942776314,0.0466900884957741,0.06809676576842098,0.10206931407893521
0.09795610764644165,0.14236607344303265,0.09854275020547522,0.05538745519285395,0.18002010119948272,0.13075080950874024,0.06803441588355368,0.06290484578641338,0.07028930185355937,0.04614337937619198,0.047604759904255146
0.06027667984186386,0.07815657522317165,0.07114624505931484,0.2769909195509441,0.10161884289848802,0.06027667984156636,0.05034749824551123,0.059039314026108465,0.08201581027658983,0.10864925348591613,0.051482181550525544
0.08532454402125106,0.059897702526374066,0.09446749453858998,0.07383054252322574,0.0921701627016952,0.06945622712539425,0.06681270536696335,0.06697739762096837,0.0668127053665759,0.22932415793106906,0.09492636027789306
0.05466608584036829,0.06358700474717528,0.06510173308049949,0.20345104652910467,0.049911772626849864,0.07503915429629467,0.046975802093623606,0.047733494694656514,0.046860356138720846,0.13250776049760743,0.21416578945509918
0.07475116057882238,0.043491871660445595,0.31597322252464377,0.04934971860430944,0.04537468918735507,0.05868787014523246,0.04784399806633062,0.05861961726821551,0.0514153429890918,0.07306145412255377,0.18143105485299962
0.06645826422723625,0.12700825200577825,0.047348484848491426,0.08766324451171432,0.08702629092892045,0.06498026967151735,0.23166813246670376,0.11980072212041516,0.047348484848491426,0.07273820224877549,0.04795965212195611
0.060055240995072416,0.1541735986598021,0.04308754145485826,0.062215716446206104,0.08790781535372798,0.1684912707735013,0.09119174636590105,0.07839157099251796,0.08614502417329423,0.10175102831503144,0.0665894464700871
0.06213399313365524,0.07094046721485593,0.1215927209129432,0.054535342441127434,0.04892738377033701,0.09181384447698439,0.05776397623765158,0.06269632380978642,0.04968405760852791,0.08040240186497634,0.2995094885291546
0.07680031669818083,0.044930865357479165,0.06623573199044615,0.04501184952945414,0.07802550492114235,0.06918210776957297,0.07398782774760096,0.08047327298496337,0.21031577487186862,0.03779953489289926,0.21723721323639217
0.05027677513508299,0.04967788170452228,0.05352332591586799,0.04680206100351614,0.08098056090703132,0.1293919205544821,0.19485447738456277,0.2253453167381911,0.04638218923935617,0.07516912634630113,0.047596365071085944
0.05921328010006825,0.05061512755687729,0.08024382427823618,0.062361784979118956,0.22597532306109053,0.0843362571794655,0.05279712936386279,0.05952100329339144,0.07909110386709117,0.17800451152990582,0.06784065479089216
0.07693130199919126,0.041848215152780754,0.06912504592085132,0.05011471532041076,0.04753695681941671,0.13992500515968093,0.04791517191157676,0.06142512188283921,0.11634033913766573,0.2879032990658267,0.06093482762975986
0.06582865729771832,0.33592513956905734,0.0634209872278472,0.05081867779687842,0.08099006991575236,0.09006652361782291,0.05409150878449246,0.10539544767774359,0.036027413673150634,0.05838555460812959,0.059050019831407084
0.047095887536824144,0.06013340481517377,0.04672904421219341,0.046406943409583803,0.049220335667879526,0.1215768314944075,0.042271001889858106,0.0401443995895972,0.11222175572240056,0.04769439041342872,0.3865060052486533
0.07748529271802637,0.06546055063447838,0.08637955293316234,0.06445662116601117,0.0733025449505505,0.12380080495414988,0.08747679335289288,0.06825817294686419,0.07484499754904377,0.0908165185146966,0.1877181502801239
0.09933955412435609,0.04130783827285778,0.09235161678645919,0.04907456842585187,0.07220036915438255,0.0562734192086315,0.08663392398369454,0.03612890807570968,0.07879854477307968,0.10640604814206388,0.2814852090529134
0.06065659441943488,0.06411486227906263,0.3304016159131231,0.0939914695825116,0.05920870801593437,0.12571632107916378,0.044224186913703334,0.04759542066846015,0.05017893658804467,0.06017533833932845,0.06373654620123301
0.04270179202687365,0.07496860607211848,0.09254463781089503,0.048196804639405906,0.04058877368773279,0.07095016561508208,0.062360846276764546,0.04720042586034093,0.15104018763873864,0.09004189546206229,0.2794058649099858
0.05385766096129177,0.24963606043068734,0.06505514103856985,0.07349232184139493,0.05002700476641198,0.07545454545459976,0.05545454545458283,0.05641145350430012,0.0735791365615024,0.16965046660013522,0.07738166338652377
0.05760087460084379,0.06218252653504742,0.1549491016703973,0.05876737410468338,0.1271843699812044,0.05813858901354449,0.07895015041233733,0.05915466865882125,0.15084583268091933,0.09568990609023328,0.0965366062519682
